9,17,11,12,7,10,5,6,16,2,8,4,3,14,13,18,1,15
12,2,14,15,10,13,8,9,1,5,11,7,6,17,16,3,4,18
17,7,1,2,15,18,13,14,6,10,16,12,11,4,3,8,9,5
4,12,6,7,2,5,18,1,11,15,3,17,16,9,8,13,14,10
8,16,10,11,6,9,4,5,15,1,7,3,2,13,12,17,18,14
16,6,18,1,14,17,12,13,5,9,15,11,10,3,2,7,8,4
1,9,3,4,17,2,15,16,8,12,18,14,13,6,5,10,11,7
7,15,9,10,5,8,3,4,14,18,6,2,1,12,11,16,17,13
10,18,12,13,8,11,6,7,17,3,9,5,4,15,14,1,2,16
18,8,2,3,16,1,14,15,7,11,17,13,12,5,4,9,10,6
14,4,16,17,12,15,10,11,3,7,13,9,8,1,18,5,6,2
13,3,15,16,11,14,9,10,2,6,12,8,7,18,17,4,5,1
11,1,13,14,9,12,7,8,18,4,10,6,5,16,15,2,3,17
15,5,17,18,13,16,11,12,4,8,14,10,9,2,1,6,7,3
2,10,4,5,18,3,16,17,9,13,1,15,14,7,6,11,12,8
6,14,8,9,4,7,2,3,13,17,5,1,18,11,10,15,16,12
5,13,7,8,3,6,1,2,12,16,4,18,17,10,9,14,15,11
3,11,5,6,1,4,17,18,10,14,2,16,15,8,7,12,13,9
16,11,12,3,15,5,13,1,17,6,10,2,7,4,14,8,9,18
2,15,16,7,1,9,17,5,3,10,14,6,11,8,18,12,13,4
11,6,7,16,10,18,8,14,12,1,5,15,2,17,9,3,4,13
5,18,1,10,4,12,2,8,6,13,17,9,14,11,3,15,16,7
18,13,14,5,17,7,15,3,1,8,12,4,9,6,16,10,11,2
14,9,10,1,13,3,11,17,15,4,8,18,5,2,12,6,7,16
15,10,11,2,14,4,12,18,16,5,9,1,6,3,13,7,8,17
9,4,5,14,8,16,6,12,10,17,3,13,18,15,7,1,2,11
10,5,6,15,9,17,7,13,11,18,4,14,1,16,8,2,3,12
8,3,4,13,7,15,5,11,9,16,2,12,17,14,6,18,1,10
3,16,17,8,2,10,18,6,4,11,15,7,12,9,1,13,14,5
4,17,18,9,3,11,1,7,5,12,16,8,13,10,2,14,15,6
1,14,15,6,18,8,16,4,2,9,13,5,10,7,17,11,12,3
7,2,3,12,6,14,4,10,8,15,1,11,16,13,5,17,18,9
6,1,2,11,5,13,3,9,7,14,18,10,15,12,4,16,17,8
13,8,9,18,12,2,10,16,14,3,7,17,4,1,11,5,6,15
12,7,8,17,11,1,9,15,13,2,6,16,3,18,10,4,5,14
17,12,13,4,16,6,14,2,18,7,11,3,8,5,15,9,10,1
